Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
Clay Brushy,-98.2345,32.8721,312,9/11/23,7.37,19.1,27.1,35
Clay Brushy,-98.2345,32.8721,312,9/12/23,9.3,18.7,25.3,32
Clay Brushy,-98.2345,32.8721,312,9/13/23,0.4,19.2,21.8,24.5
Clay Brushy,-98.2345,32.8721,312,9/14/23,0.55,19.3,23.2,27.1
Clay Brushy,-98.2345,32.8721,312,9/15/23,2.62,20.7,22.9,25.1
Clay Brushy,-98.2345,32.8721,312,9/16/23,7.6,19.3,23.9,28.6
Clay Brushy,-98.2345,32.8721,312,9/17/23,3.01,17.8,23.3,28.7
Clay Brushy,-98.2345,32.8721,312,9/18/23,0,15.7,23.9,32.1
Clay Brushy,-98.2345,32.8721,312,9/19/23,0,16,24.7,33.5
Clay Brushy,-98.2345,32.8721,312,9/20/23,1.64,20.9,28,35.1
Clay Brushy,-98.2345,32.8721,312,9/21/23,0,22.5,29.4,36.3
Clay Brushy,-98.2345,32.8721,312,9/22/23,0,23.7,28.9,34.1
Clay Brushy,-98.2345,32.8721,312,9/23/23,0,24.1,30.4,36.8
Clay Brushy,-98.2345,32.8721,312,9/24/23,0,24.6,31.2,37.8
Clay Brushy,-98.2345,32.8721,312,9/25/23,0,22.7,30.2,37.6
Clay Brushy,-98.2345,32.8721,312,9/26/23,2.05,18.4,25.5,32.7
Clay Brushy,-98.2345,32.8721,312,9/27/23,0,17.8,26.3,34.7
Clay Brushy,-98.2345,32.8721,312,9/28/23,0,18.8,27.1,35.4
Clay Brushy,-98.2345,32.8721,312,9/29/23,0,20,27.7,35.3
Clay Brushy,-98.2345,32.8721,312,9/30/23,0,20.9,28,35
Clay Brushy,-98.2345,32.8721,312,10/1/23,0,19.6,26.9,34.2
Clay Brushy,-98.2345,32.8721,312,10/2/23,0,18.4,25.6,32.9
Clay Brushy,-98.2345,32.8721,312,10/3/23,0,18.3,25.6,32.9
Clay Brushy,-98.2345,32.8721,312,10/4/23,0,20.8,26.9,32.9
Clay Brushy,-98.2345,32.8721,312,10/5/23,46.89,19.1,26.7,34.3
Clay Brushy,-98.2345,32.8721,312,10/6/23,0,15.6,21.7,27.7
Clay Brushy,-98.2345,32.8721,312,10/7/23,0,11.2,20.4,29.7
Clay Brushy,-98.2345,32.8721,312,10/8/23,0,8.5,15,21.5
Clay Brushy,-98.2345,32.8721,312,10/9/23,0,8.4,18.4,28.4
Clay Brushy,-98.2345,32.8721,312,10/10/23,0,14.5,22.9,31.4
Clay Brushy,-98.2345,32.8721,312,10/11/23,0,16.2,22.5,28.9
Clay Brushy,-98.2345,32.8721,312,10/12/23,0,17.8,22.1,26.5
Clay Brushy,-98.2345,32.8721,312,10/13/23,0,19.1,25.6,32.2
Clay Brushy,-98.2345,32.8721,312,10/14/23,0,10,17.3,24.5
Clay Brushy,-98.2345,32.8721,312,10/15/23,0,8,14.7,21.4
Clay Brushy,-98.2345,32.8721,312,10/16/23,0,5.2,12.4,19.6
Clay Brushy,-98.2345,32.8721,312,10/17/23,0,3.2,11.5,19.8
Clay Brushy,-98.2345,32.8721,312,10/18/23,0,3.4,14.5,25.6
Clay Brushy,-98.2345,32.8721,312,10/19/23,0,10.1,19.4,28.8
Clay Brushy,-98.2345,32.8721,312,10/20/23,0,11.4,20.7,30
Clay Brushy,-98.2345,32.8721,312,10/21/23,0,11.6,22.7,33.7
Clay Brushy,-98.2345,32.8721,312,10/22/23,0,12,22.9,33.8
Clay Brushy,-98.2345,32.8721,312,10/23/23,0,17.2,22.8,28.4
Clay Brushy,-98.2345,32.8721,312,10/24/23,31.53,16.6,21.6,26.6
Clay Brushy,-98.2345,32.8721,312,10/25/23,18.61,21,22.4,23.8
Clay Brushy,-98.2345,32.8721,312,10/26/23,51.73,18.3,20.8,23.4
Clay Brushy,-98.2345,32.8721,312,10/27/23,0.67,18.4,23.6,28.8
Clay Brushy,-98.2345,32.8721,312,10/28/23,29.98,12,19.4,26.8
Clay Brushy,-98.2345,32.8721,312,10/29/23,9.09,4.6,9.2,13.8
Clay Brushy,-98.2345,32.8721,312,10/30/23,12.96,1.4,3.4,5.4
Clay Brushy,-98.2345,32.8721,312,10/31/23,0,-1.1,3.9,8.9
Clay Brushy,-98.2345,32.8721,312,11/1/23,0,-1.7,6.7,15.1
Clay Brushy,-98.2345,32.8721,312,11/2/23,0,-1.5,6.6,14.8
Clay Brushy,-98.2345,32.8721,312,11/3/23,0,2.7,10.6,18.5
Clay Brushy,-98.2345,32.8721,312,11/4/23,0,7.7,15.4,23.1
Clay Brushy,-98.2345,32.8721,312,11/5/23,0,12.1,18.3,24.5
Clay Brushy,-98.2345,32.8721,312,11/6/23,0,13.4,19.9,26.3
Clay Brushy,-98.2345,32.8721,312,11/7/23,0,15.7,22.5,29.4
Clay Brushy,-98.2345,32.8721,312,11/8/23,0,16.4,24.3,32.2
Clay Brushy,-98.2345,32.8721,312,11/9/23,0.31,16.9,24.5,32
Clay Brushy,-98.2345,32.8721,312,11/10/23,4.36,8,12.9,17.8
Clay Brushy,-98.2345,32.8721,312,11/11/23,0,7.3,11.9,16.4
Clay Brushy,-98.2345,32.8721,312,11/12/23,0,7,12.8,18.6
Clay Brushy,-98.2345,32.8721,312,11/13/23,0,6.8,12.5,18.2
Clay Brushy,-98.2345,32.8721,312,11/14/23,0,7,12.9,18.9
Clay Brushy,-98.2345,32.8721,312,11/15/23,0,6.3,13.6,20.9
Clay Brushy,-98.2345,32.8721,312,11/16/23,0,6.5,14.5,22.5
Clay Brushy,-98.2345,32.8721,312,11/17/23,0,8.6,14.1,19.6
Clay Brushy,-98.2345,32.8721,312,11/18/23,0.6,11.1,13.2,15.4
Clay Brushy,-98.2345,32.8721,312,11/19/23,0,10.6,15.1,19.7
Clay Brushy,-98.2345,32.8721,312,11/20/23,0.76,13,15.7,18.3
Clay Brushy,-98.2345,32.8721,312,11/21/23,0,9.4,14.7,20
Clay Brushy,-98.2345,32.8721,312,11/22/23,0,0.1,7.2,14.3
Clay Brushy,-98.2345,32.8721,312,11/23/23,0,-0.3,8.5,17.2
Clay Brushy,-98.2345,32.8721,312,11/24/23,0,2.7,11.3,19.8
Clay Brushy,-98.2345,32.8721,312,11/25/23,0,3.3,10.7,18
Clay Brushy,-98.2345,32.8721,312,11/26/23,0.93,0.4,7.6,14.8
Clay Brushy,-98.2345,32.8721,312,11/27/23,0,-3.2,3.6,10.3
Clay Brushy,-98.2345,32.8721,312,11/28/23,0,-3.5,4.6,12.7
Clay Brushy,-98.2345,32.8721,312,11/29/23,0,1.7,9.3,16.9
Clay Brushy,-98.2345,32.8721,312,11/30/23,0,3.5,10.9,18.4
Clay Brushy,-98.2345,32.8721,312,12/1/23,0.31,4.5,12.7,20.9
Clay Brushy,-98.2345,32.8721,312,12/2/23,0,3.4,9.4,15.5
Clay Brushy,-98.2345,32.8721,312,12/3/23,1.64,2.8,12,21.1
Clay Brushy,-98.2345,32.8721,312,12/4/23,0,1.2,12,22.8
Clay Brushy,-98.2345,32.8721,312,12/5/23,0,1.4,9.3,17.2
Clay Brushy,-98.2345,32.8721,312,12/6/23,0,2.3,11.6,21
Clay Brushy,-98.2345,32.8721,312,12/7/23,0,2.3,11.3,20.2
Clay Brushy,-98.2345,32.8721,312,12/8/23,0,9.3,15.8,22.2
Clay Brushy,-98.2345,32.8721,312,12/9/23,0,6.8,16.9,27
Clay Brushy,-98.2345,32.8721,312,12/10/23,0,-1,7.5,16
Clay Brushy,-98.2345,32.8721,312,12/11/23,0,-2.1,5,12.2
Clay Brushy,-98.2345,32.8721,312,12/12/23,0,1.1,9.7,18.4
Clay Brushy,-98.2345,32.8721,312,12/13/23,0,3.3,10.4,17.5
Clay Brushy,-98.2345,32.8721,312,12/14/23,0,8.2,11.3,14.3
Clay Brushy,-98.2345,32.8721,312,12/15/23,12.36,8,11.9,15.9
Clay Brushy,-98.2345,32.8721,312,12/16/23,5.67,2.8,7.9,13.1
Clay Brushy,-98.2345,32.8721,312,12/17/23,0,0.8,7.8,14.9
Clay Brushy,-98.2345,32.8721,312,12/18/23,0,2,11.6,21.3
Clay Brushy,-98.2345,32.8721,312,12/19/23,0,2.9,9.8,16.8
Clay Brushy,-98.2345,32.8721,312,12/20/23,0,3.4,9.9,16.4
Clay Brushy,-98.2345,32.8721,312,12/21/23,0,10.2,13.6,17.1
Clay Brushy,-98.2345,32.8721,312,12/22/23,16.98,13.8,14.6,15.5
Clay Brushy,-98.2345,32.8721,312,12/23/23,0,12,16.6,21.2
Clay Brushy,-98.2345,32.8721,312,12/24/23,14.18,14.3,16.5,18.8
Clay Brushy,-98.2345,32.8721,312,12/25/23,0,2.4,11.2,20
Clay Brushy,-98.2345,32.8721,312,12/26/23,0,-2,3.8,9.7
Clay Brushy,-98.2345,32.8721,312,12/27/23,0,-1.6,6.4,14.4
Clay Brushy,-98.2345,32.8721,312,12/28/23,0,1.1,5.7,10.2
Clay Brushy,-98.2345,32.8721,312,12/29/23,0,-1.4,4.3,10
Clay Brushy,-98.2345,32.8721,312,12/30/23,0,-2.4,5.5,13.5
Clay Brushy,-98.2345,32.8721,312,12/31/23,0,-0.8,9.5,19.7
Clay Brushy,-98.2345,32.8721,312,1/1/24,0,-0.8,8.9,18.6
Clay Brushy,-98.2345,32.8721,312,1/2/24,0,-3.1,1.5,6.2
Clay Brushy,-98.2345,32.8721,312,1/3/24,19.68,-1.4,3.1,7.6
Clay Brushy,-98.2345,32.8721,312,1/4/24,0,0.9,5.7,10.5
Clay Brushy,-98.2345,32.8721,312,1/5/24,9.77,1.3,6.3,11.3
Clay Brushy,-98.2345,32.8721,312,1/6/24,0,0.9,7.2,13.5
Clay Brushy,-98.2345,32.8721,312,1/7/24,0,-1.6,4.1,9.8
Clay Brushy,-98.2345,32.8721,312,1/8/24,4.52,-1.6,6.7,15.1
Clay Brushy,-98.2345,32.8721,312,1/9/24,11.92,0.7,6.9,13.1
Clay Brushy,-98.2345,32.8721,312,1/10/24,0,-2.1,3.9,9.9
Clay Brushy,-98.2345,32.8721,312,1/11/24,0,0.4,10,19.6
Clay Brushy,-98.2345,32.8721,312,1/12/24,0,-3.2,10.1,23.3
Clay Brushy,-98.2345,32.8721,312,1/13/24,0,-4.3,2.1,8.4
Clay Brushy,-98.2345,32.8721,312,1/14/24,0,-12.2,2.3,16.8
Clay Brushy,-98.2345,32.8721,312,1/15/24,0,-13.2,-11.9,-10.6
Clay Brushy,-98.2345,32.8721,312,1/16/24,0,-13.3,-8.6,-3.9
Clay Brushy,-98.2345,32.8721,312,1/17/24,0,-12.6,-7.6,-2.6
Clay Brushy,-98.2345,32.8721,312,1/18/24,0,-9.3,-0.5,8.3
Clay Brushy,-98.2345,32.8721,312,1/19/24,0,-4.9,5.4,15.6
Clay Brushy,-98.2345,32.8721,312,1/20/24,0,-8.2,-3.9,0.4
Clay Brushy,-98.2345,32.8721,312,1/21/24,0,-8.6,-3.1,2.4
Clay Brushy,-98.2345,32.8721,312,1/22/24,3.43,0.3,2.5,4.6
Clay Brushy,-98.2345,32.8721,312,1/23/24,5.58,0.9,3.1,5.4
Clay Brushy,-98.2345,32.8721,312,1/24/24,5.9,5.1,7.3,9.5
Clay Brushy,-98.2345,32.8721,312,1/25/24,0.31,5.2,7.7,10.2
Clay Brushy,-98.2345,32.8721,312,1/26/24,0.69,5.8,9.4,13
Clay Brushy,-98.2345,32.8721,312,1/27/24,6.75,5.8,7.9,10
Clay Brushy,-98.2345,32.8721,312,1/28/24,0,0.5,6.5,12.5
Clay Brushy,-98.2345,32.8721,312,1/29/24,0,0.1,9.1,18.2
Clay Brushy,-98.2345,32.8721,312,1/30/24,0,2.8,12.4,22
Clay Brushy,-98.2345,32.8721,312,1/31/24,0,4,13.4,22.8
Clay Brushy,-98.2345,32.8721,312,2/1/24,0,3.4,13.3,23.2
Clay Brushy,-98.2345,32.8721,312,2/2/24,0,8.6,16,23.3
Clay Brushy,-98.2345,32.8721,312,2/3/24,17.41,9.6,14.2,18.8
Clay Brushy,-98.2345,32.8721,312,2/4/24,0,6.6,12.7,18.8
Clay Brushy,-98.2345,32.8721,312,2/5/24,0,6.7,11.6,16.4
Clay Brushy,-98.2345,32.8721,312,2/6/24,0,2.1,8.8,15.5
Clay Brushy,-98.2345,32.8721,312,2/7/24,0,1.9,10.4,18.8
Clay Brushy,-98.2345,32.8721,312,2/8/24,0,9,13.1,17.3
Clay Brushy,-98.2345,32.8721,312,2/9/24,0,8.4,13.5,18.6
Clay Brushy,-98.2345,32.8721,312,2/10/24,0.55,8.8,14.4,20
Clay Brushy,-98.2345,32.8721,312,2/11/24,23.36,6,10.7,15.4
Clay Brushy,-98.2345,32.8721,312,2/12/24,3.87,2.1,4.6,7
Clay Brushy,-98.2345,32.8721,312,2/13/24,0,-1.2,5.6,12.4
Clay Brushy,-98.2345,32.8721,312,2/14/24,0,-0.7,9,18.8
Clay Brushy,-98.2345,32.8721,312,2/15/24,0,5.5,12.6,19.6
Clay Brushy,-98.2345,32.8721,312,2/16/24,0,9.9,15.6,21.4
Clay Brushy,-98.2345,32.8721,312,2/17/24,0,-0.2,8.8,17.8
Clay Brushy,-98.2345,32.8721,312,2/18/24,0,-4.1,0.9,5.8
Clay Brushy,-98.2345,32.8721,312,2/19/24,0,-4.2,4.1,12.3
Clay Brushy,-98.2345,32.8721,312,2/20/24,0,2.2,12.3,22.4
Clay Brushy,-98.2345,32.8721,312,2/21/24,0,5.6,16.9,28.1
Clay Brushy,-98.2345,32.8721,312,2/22/24,0,12.8,20.7,28.6
Clay Brushy,-98.2345,32.8721,312,2/23/24,0,7.7,15.5,23.3
Clay Brushy,-98.2345,32.8721,312,2/24/24,0,4.5,12.7,21
Clay Brushy,-98.2345,32.8721,312,2/25/24,0,4,14.6,25.2
Clay Brushy,-98.2345,32.8721,312,2/26/24,0,11,20.3,29.7
Clay Brushy,-98.2345,32.8721,312,2/27/24,0,12.6,23.6,34.6
Clay Brushy,-98.2345,32.8721,312,2/28/24,0,4.3,16.1,27.9
Clay Brushy,-98.2345,32.8721,312,2/29/24,0.8,1.7,4.4,7.2
Clay Brushy,-98.2345,32.8721,312,3/1/24,10.32,1.1,4.6,8.1
Clay Brushy,-98.2345,32.8721,312,3/2/24,0,1.3,12.6,23.9
Clay Brushy,-98.2345,32.8721,312,3/3/24,0,11.2,19.9,28.6
Clay Brushy,-98.2345,32.8721,312,3/4/24,0,14.5,21,27.5
Clay Brushy,-98.2345,32.8721,312,3/5/24,0,10.1,19.4,28.6
Clay Brushy,-98.2345,32.8721,312,3/6/24,0,7.1,15.9,24.6
Clay Brushy,-98.2345,32.8721,312,3/7/24,8,7.5,16.5,25.4
Clay Brushy,-98.2345,32.8721,312,3/8/24,68.19,13.1,15.4,17.8
Clay Brushy,-98.2345,32.8721,312,3/9/24,0.79,3.7,11.3,19
Clay Brushy,-98.2345,32.8721,312,3/10/24,0,1,7.4,13.8
Clay Brushy,-98.2345,32.8721,312,3/11/24,0,0.9,9.5,18.2
Clay Brushy,-98.2345,32.8721,312,3/12/24,0,9.8,15.6,21.4
Clay Brushy,-98.2345,32.8721,312,3/13/24,0,12.7,19.5,26.3
Clay Brushy,-98.2345,32.8721,312,3/14/24,0,15.3,21.9,28.5
Clay Brushy,-98.2345,32.8721,312,3/15/24,1.6,12.5,20,27.5
Clay Brushy,-98.2345,32.8721,312,3/16/24,4.64,9.4,12.9,16.5
Clay Brushy,-98.2345,32.8721,312,3/17/24,18.73,10.4,12.5,14.6
Clay Brushy,-98.2345,32.8721,312,3/18/24,0,6.2,12,17.8
Clay Brushy,-98.2345,32.8721,312,3/19/24,0,2.5,9.3,16.1
Clay Brushy,-98.2345,32.8721,312,3/20/24,0,3,11.7,20.4
Clay Brushy,-98.2345,32.8721,312,3/21/24,1.34,9.5,16.1,22.6
Clay Brushy,-98.2345,32.8721,312,3/22/24,17.06,11.5,16.2,20.8
Clay Brushy,-98.2345,32.8721,312,3/23/24,0,7.2,14.5,21.8
Clay Brushy,-98.2345,32.8721,312,3/24/24,0,6.6,12.9,19.3
Clay Brushy,-98.2345,32.8721,312,3/25/24,5.2,13.4,17.3,21.2
Clay Brushy,-98.2345,32.8721,312,3/26/24,0,1,11,20.9
Clay Brushy,-98.2345,32.8721,312,3/27/24,0,1.5,8.2,15
Clay Brushy,-98.2345,32.8721,312,3/28/24,0,3.5,11.1,18.6
Clay Brushy,-98.2345,32.8721,312,3/29/24,0,3.8,13.7,23.6
Clay Brushy,-98.2345,32.8721,312,3/30/24,0,13.9,19.3,24.7
Clay Brushy,-98.2345,32.8721,312,3/31/24,0,15,21,27
Clay Brushy,-98.2345,32.8721,312,4/1/24,0,18.2,21.2,24.2
Clay Brushy,-98.2345,32.8721,312,4/2/24,5.65,11.1,18.5,25.9
Clay Brushy,-98.2345,32.8721,312,4/3/24,0,5.4,10.9,16.4
Clay Brushy,-98.2345,32.8721,312,4/4/24,0,5.5,13.6,21.8
Clay Brushy,-98.2345,32.8721,312,4/5/24,0,6.5,17.9,29.4
Clay Brushy,-98.2345,32.8721,312,4/6/24,0,12.3,21.1,30
Clay Brushy,-98.2345,32.8721,312,4/7/24,0,10.3,18.1,25.8
Clay Brushy,-98.2345,32.8721,312,4/8/24,0,9.3,17.6,25.9
Clay Brushy,-98.2345,32.8721,312,4/9/24,33.79,10.4,18.6,26.9
Clay Brushy,-98.2345,32.8721,312,4/10/24,3.72,12.6,15.5,18.3
Clay Brushy,-98.2345,32.8721,312,4/11/24,18.99,7.9,12.9,17.8
Clay Brushy,-98.2345,32.8721,312,4/12/24,0,7.2,14.7,22.1
Clay Brushy,-98.2345,32.8721,312,4/13/24,0,8.5,17.7,26.8
Clay Brushy,-98.2345,32.8721,312,4/14/24,0,14.5,21.2,28
Clay Brushy,-98.2345,32.8721,312,4/15/24,0,17.2,23.8,30.5
Clay Brushy,-98.2345,32.8721,312,4/16/24,1.31,19.9,22.5,25.1
Clay Brushy,-98.2345,32.8721,312,4/17/24,0,17.9,24.3,30.6
Clay Brushy,-98.2345,32.8721,312,4/18/24,0,19.1,24.5,29.9
Clay Brushy,-98.2345,32.8721,312,4/19/24,0,13,20.8,28.5
Clay Brushy,-98.2345,32.8721,312,4/20/24,2.47,12.7,16,19.3
Clay Brushy,-98.2345,32.8721,312,4/21/24,42.37,8.4,10.8,13.2
Clay Brushy,-98.2345,32.8721,312,4/22/24,0,5.7,12,18.4
Clay Brushy,-98.2345,32.8721,312,4/23/24,0,6.5,14.1,21.8
Clay Brushy,-98.2345,32.8721,312,4/24/24,0,13,19.9,26.9
Clay Brushy,-98.2345,32.8721,312,4/25/24,0,17.6,22.1,26.6
Clay Brushy,-98.2345,32.8721,312,4/26/24,0,20.4,22.7,25
Clay Brushy,-98.2345,32.8721,312,4/27/24,0,21.6,26,30.5
Clay Brushy,-98.2345,32.8721,312,4/28/24,30.96,15.2,20.8,26.4
Clay Brushy,-98.2345,32.8721,312,4/29/24,0,14,20.7,27.4
Clay Brushy,-98.2345,32.8721,312,4/30/24,0,14.4,21.6,28.8
Clay Brushy,-98.2345,32.8721,312,5/1/24,0,19.1,24.8,30.4
Clay Brushy,-98.2345,32.8721,312,5/2/24,42.31,17.3,21.7,26.2
Clay Brushy,-98.2345,32.8721,312,5/3/24,0.37,16.3,21,25.6
Clay Brushy,-98.2345,32.8721,312,5/4/24,0.6,16.8,21.8,26.7
Clay Brushy,-98.2345,32.8721,312,5/5/24,14.1,16.2,20,23.9
Clay Brushy,-98.2345,32.8721,312,5/6/24,0,16.6,21.5,26.4
Clay Brushy,-98.2345,32.8721,312,5/7/24,0,20.7,24.3,28
Clay Brushy,-98.2345,32.8721,312,5/8/24,0,20.8,26,31.2
Clay Brushy,-98.2345,32.8721,312,5/9/24,0,18.6,26.2,33.8
Clay Brushy,-98.2345,32.8721,312,5/10/24,14.53,14.8,20.5,26.1
Clay Brushy,-98.2345,32.8721,312,5/11/24,0,15.3,20.9,26.5
Clay Brushy,-98.2345,32.8721,312,5/12/24,5.53,15.9,20.6,25.4
Clay Brushy,-98.2345,32.8721,312,5/13/24,29.2,16.6,17.9,19.2
Clay Brushy,-98.2345,32.8721,312,5/14/24,0,13.4,20.7,28
Clay Brushy,-98.2345,32.8721,312,5/15/24,0,14.5,22.3,30.2
Clay Brushy,-98.2345,32.8721,312,5/16/24,0,18.2,24.7,31.1
Clay Brushy,-98.2345,32.8721,312,5/17/24,30.37,14.7,17.9,21.1
Clay Brushy,-98.2345,32.8721,312,5/18/24,0,14.9,21.9,28.9
Clay Brushy,-98.2345,32.8721,312,5/19/24,0,17.8,25.1,32.4
Clay Brushy,-98.2345,32.8721,312,5/20/24,0,21.4,26.9,32.3
Clay Brushy,-98.2345,32.8721,312,5/21/24,0,21.9,27.2,32.4
Clay Brushy,-98.2345,32.8721,312,5/22/24,0,22.8,27.6,32.4
Clay Brushy,-98.2345,32.8721,312,5/23/24,4.79,20.9,25.6,30.2
Clay Brushy,-98.2345,32.8721,312,5/24/24,0,21.7,26,30.3
Clay Brushy,-98.2345,32.8721,312,5/25/24,0,19.1,26.5,33.8
Clay Brushy,-98.2345,32.8721,312,5/26/24,0,20.7,27.2,33.7
Clay Brushy,-98.2345,32.8721,312,5/27/24,0,18.1,27,35.8
Clay Brushy,-98.2345,32.8721,312,5/28/24,9.09,19.2,27,34.8
Clay Brushy,-98.2345,32.8721,312,5/29/24,28.78,17,23.2,29.4
Clay Brushy,-98.2345,32.8721,312,5/30/24,0,18.6,24.3,30.1
Clay Brushy,-98.2345,32.8721,312,5/31/24,28.19,18,22.3,26.6
Clay Brushy,-98.2345,32.8721,312,6/1/24,0.55,18.3,23.8,29.3
Clay Brushy,-98.2345,32.8721,312,6/2/24,0,19.2,24.6,29.9
Clay Brushy,-98.2345,32.8721,312,6/3/24,0.58,21.1,26.5,32
Clay Brushy,-98.2345,32.8721,312,6/4/24,0,24,28.2,32.4
Clay Brushy,-98.2345,32.8721,312,6/5/24,0,21.4,28.8,36.2
Clay Brushy,-98.2345,32.8721,312,6/6/24,0,18.5,26.3,34.1
Clay Brushy,-98.2345,32.8721,312,6/7/24,0,19.8,27.7,35.6
Clay Brushy,-98.2345,32.8721,312,6/8/24,0,21.6,28.5,35.4
Clay Brushy,-98.2345,32.8721,312,6/9/24,0,22,29.2,36.3
Clay Brushy,-98.2345,32.8721,312,6/10/24,0,22.5,28.8,35.2
Clay Brushy,-98.2345,32.8721,312,6/11/24,0,20.9,24.8,28.7
Clay Brushy,-98.2345,32.8721,312,6/12/24,28.53,19.1,23.3,27.4
Clay Brushy,-98.2345,32.8721,312,6/13/24,0,21.2,26.5,31.9
Clay Brushy,-98.2345,32.8721,312,6/14/24,0,21,27.4,33.9
Clay Brushy,-98.2345,32.8721,312,6/15/24,0,20.1,27.2,34.3
Clay Brushy,-98.2345,32.8721,312,6/16/24,0,21.2,27.3,33.3
Clay Brushy,-98.2345,32.8721,312,6/17/24,0,23.8,28.6,33.4
Clay Brushy,-98.2345,32.8721,312,6/18/24,0,23.1,28.4,33.6
Clay Brushy,-98.2345,32.8721,312,6/19/24,0,21.2,26.7,32.2
Clay Brushy,-98.2345,32.8721,312,6/20/24,0,21.9,26.3,30.7
Clay Brushy,-98.2345,32.8721,312,6/21/24,0,21.5,26.7,31.9
Clay Brushy,-98.2345,32.8721,312,6/22/24,0,21.8,27.6,33.4
Clay Brushy,-98.2345,32.8721,312,6/23/24,0,22.5,28.5,34.5
Clay Brushy,-98.2345,32.8721,312,6/24/24,0,22.1,29.1,36.2
Clay Brushy,-98.2345,32.8721,312,6/25/24,0,24,30,36
Clay Brushy,-98.2345,32.8721,312,6/26/24,0,25.3,30.8,36.3
Clay Brushy,-98.2345,32.8721,312,6/27/24,0,25,31.1,37.3
Clay Brushy,-98.2345,32.8721,312,6/28/24,0,24.6,31.2,37.8
Clay Brushy,-98.2345,32.8721,312,6/29/24,0,25.1,31.6,38.1
Clay Brushy,-98.2345,32.8721,312,6/30/24,0,24.9,30.7,36.5
Clay Brushy,-98.2345,32.8721,312,7/1/24,0,24.5,31,37.5
Clay Brushy,-98.2345,32.8721,312,7/2/24,0,24.7,31.5,38.2
Clay Brushy,-98.2345,32.8721,312,7/3/24,0,24.5,31.5,38.5
Clay Brushy,-98.2345,32.8721,312,7/4/24,0,25.2,31.3,37.5
Clay Brushy,-98.2345,32.8721,312,7/5/24,0,25.8,32,38.1
Clay Brushy,-98.2345,32.8721,312,7/6/24,3.25,18.2,24.3,30.3
Clay Brushy,-98.2345,32.8721,312,7/7/24,0,20.1,27.6,35.1
Clay Brushy,-98.2345,32.8721,312,7/8/24,3.37,21.5,28.5,35.5
Clay Brushy,-98.2345,32.8721,312,7/9/24,12.33,19.7,25.9,32.1
Clay Brushy,-98.2345,32.8721,312,7/10/24,0,20.4,27.7,35
Clay Brushy,-98.2345,32.8721,312,7/11/24,0,21.5,29.2,36.8
Clay Brushy,-98.2345,32.8721,312,7/12/24,0.68,22,29.4,36.7
Clay Brushy,-98.2345,32.8721,312,7/13/24,0,21.6,28.6,35.6
Clay Brushy,-98.2345,32.8721,312,7/14/24,0,22.3,29,35.7
Clay Brushy,-98.2345,32.8721,312,7/15/24,0,23.7,30.3,36.8
Clay Brushy,-98.2345,32.8721,312,7/16/24,0,24.1,30.9,37.7
Clay Brushy,-98.2345,32.8721,312,7/17/24,0,25.4,32,38.5
Clay Brushy,-98.2345,32.8721,312,7/18/24,0,20.6,27.7,34.7
Clay Brushy,-98.2345,32.8721,312,7/19/24,0,20.6,27.9,35.2
Clay Brushy,-98.2345,32.8721,312,7/20/24,0,20.2,27.2,34.2
Clay Brushy,-98.2345,32.8721,312,7/21/24,1.52,20.8,27.7,34.6
Clay Brushy,-98.2345,32.8721,312,7/22/24,2.45,21.4,27.5,33.5
Clay Brushy,-98.2345,32.8721,312,7/23/24,2.55,19.9,25.6,31.3
Clay Brushy,-98.2345,32.8721,312,7/24/24,0,20.3,26.5,32.8
Clay Brushy,-98.2345,32.8721,312,7/25/24,0,20.4,27,33.5
Clay Brushy,-98.2345,32.8721,312,7/26/24,1,20.7,27.6,34.4
Clay Brushy,-98.2345,32.8721,312,7/27/24,0,20.7,26.4,32.1
Clay Brushy,-98.2345,32.8721,312,7/28/24,0,21.1,27.2,33.4
Clay Brushy,-98.2345,32.8721,312,7/29/24,0,23,29.1,35.2
Clay Brushy,-98.2345,32.8721,312,7/30/24,0,24.4,30.4,36.4
Clay Brushy,-98.2345,32.8721,312,7/31/24,0,25.1,30.9,36.8
Clay Brushy,-98.2345,32.8721,312,8/1/24,0,24.2,30.7,37.3
,,,,,,,,
Clay Gate,-98.2314,32.8862,318,9/1/23,0,20,28.8,37.7
Clay Gate,-98.2314,32.8862,318,9/2/23,0,21.1,29.5,37.8
Clay Gate,-98.2314,32.8862,318,9/3/23,0,20.8,29.1,37.4
Clay Gate,-98.2314,32.8862,318,9/4/23,0,23.1,31.3,39.6
Clay Gate,-98.2314,32.8862,318,9/5/23,0,24.4,31.6,38.8
Clay Gate,-98.2314,32.8862,318,9/6/23,17.1,23.9,32,40
Clay Gate,-98.2314,32.8862,318,9/7/23,0,23.9,31.4,38.9
Clay Gate,-98.2314,32.8862,318,9/8/23,0,24.3,32.8,41.4
Clay Gate,-98.2314,32.8862,318,9/9/23,0,23.5,33,42.6
Clay Gate,-98.2314,32.8862,318,9/10/23,0.86,21.9,29.6,37.4
Clay Gate,-98.2314,32.8862,318,9/11/23,7.39,19.1,27.1,35
Clay Gate,-98.2314,32.8862,318,9/12/23,10.02,18.7,25.3,32
Clay Gate,-98.2314,32.8862,318,9/13/23,0.36,19.2,21.8,24.4
